Date,Close,High,Low,Open,Volume,Symbol,Category,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,,,IDEA.NS,IDEA.NS,IDEA.NS,IDEA.NS,IDEA.NS,JIOFIN.NS,JIOFIN.NS,JIOFIN.NS,JIOFIN.NS,JIOFIN.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,LUPIN.NS,LUPIN.NS,LUPIN.NS,LUPIN.NS,LUPIN.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,DLF.NS,DLF.NS,DLF.NS,DLF.NS,DLF.NS,GODREJPROP.NS,GODREJPROP.NS,GODREJPROP.NS,GODREJPROP.NS,GODREJPROP.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PHOENIXLTD.NS,PHOENIXLTD.NS,PHOENIXLTD.NS,PHOENIXLTD.NS,PRESTIGE.NS,PRESTIGE.NS,PRESTIGE.NS,PRESTIGE.NS,PRESTIGE.NS,L&T.NS,L&T.NS,L&T.NS,L&T.NS,L&T.NS,L&T.NS,BHEL.NS,BHEL.NS,BHEL.NS,BHEL.NS,BHEL.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS
2025-04-23,,,,,,PHOENIXLTD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.0,1735.9000244140625,1664.0,1693.800048828125,750451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,PHOENIXLTD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.4000244140625,1704.199951171875,1660.4000244140625,1678.199951171875,447795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,PHOENIXLTD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.0,1715.800048828125,1620.0,1677.9000244140625,840140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,PHOENIXLTD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.800048828125,1640.0,1609.9000244140625,1624.199951171875,175235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,PHOENIXLTD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.4000244140625,1658.300048828125,1625.0,1625.0,318436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,PHOENIXLTD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.5,1689.9000244140625,1633.0,1639.0,637252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.3499755859375,1199.9000244140625,1128.1500244140625,1184.4000244140625,752560.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.5999755859375,1188.0,1141.4000244140625,1141.4000244140625,851071.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.5,1192.949951171875,1158.0,1160.050048828125,497898.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.050048828125,1182.0999755859375,1111.0,1176.050048828125,567401.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.300048828125,1084.699951171875,1048.050048828125,1060.0,818992.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.050048828125,1108.0,1065.0,1108.0,436959.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.449951171875,1094.0999755859375,1063.0,1094.0999755859375,499026.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.8499755859375,1126.9000244140625,1086.6500244140625,1115.5,683548.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.5,1203.0,1126.0,1135.0,822076.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.4000244140625,1218.4000244140625,1188.0,1209.4000244140625,842256.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.199951171875,1232.0,1185.0,1205.0,631616.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.5999755859375,1274.5,1207.4000244140625,1223.300048828125,944564.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.9000244140625,1313.0999755859375,1249.5999755859375,1274.800048828125,851596.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.800048828125,1354.800048828125,1307.9000244140625,1320.199951171875,1397018.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.0,1321.9000244140625,1285.0,1318.699951171875,780145.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.800048828125,1318.0,1238.5999755859375,1306.199951171875,478778.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.800048828125,1323.699951171875,1249.5999755859375,1264.5999755859375,949907.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,1385.0,1325.300048828125,1328.0,2142910.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,PRESTIGE,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0999755859375,1444.9000244140625,1366.0,1386.0,2758228.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.69000244140625,215.6999969482422,210.0500030517578,215.14999389648438,16822545.0,,,,,,,,,,,,,,,
2025-04-02,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5800018310547,213.14999389648438,207.41000366210938,213.10000610351562,9217703.0,,,,,,,,,,,,,,,
2025-04-03,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.67999267578125,220.5,209.16000366210938,209.16000366210938,14138540.0,,,,,,,,,,,,,,,
2025-04-04,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.4499969482422,221.89999389648438,213.0500030517578,218.67999267578125,20924777.0,,,,,,,,,,,,,,,
2025-04-07,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.6999969482422,209.08999633789062,193.5,194.0,19369229.0,,,,,,,,,,,,,,,
2025-04-08,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.94000244140625,214.89999389648438,208.5800018310547,211.0,9741351.0,,,,,,,,,,,,,,,
2025-04-09,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.80999755859375,214.1999969482422,205.19000244140625,210.94000244140625,10120991.0,,,,,,,,,,,,,,,
2025-04-11,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.97000122070312,217.99000549316406,212.5,216.0,7830994.0,,,,,,,,,,,,,,,
2025-04-15,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.8000030517578,222.64999389648438,214.14999389648438,216.0,13352688.0,,,,,,,,,,,,,,,
2025-04-16,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,226.89999389648438,220.75,221.8000030517578,16706004.0,,,,,,,,,,,,,,,
2025-04-17,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.38999938964844,229.39999389648438,224.52999877929688,228.0,14226916.0,,,,,,,,,,,,,,,
2025-04-21,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.19000244140625,228.9199981689453,220.32000732421875,226.16000366210938,25601594.0,,,,,,,,,,,,,,,
2025-04-22,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.32000732421875,232.4499969482422,227.10000610351562,228.0,10971980.0,,,,,,,,,,,,,,,
2025-04-23,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.52999877929688,231.3300018310547,224.10000610351562,230.39999389648438,9723451.0,,,,,,,,,,,,,,,
2025-04-24,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5,231.52000427246094,226.57000732421875,229.0,13730795.0,,,,,,,,,,,,,,,
2025-04-25,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.3699951171875,231.7899932861328,217.85000610351562,230.97999572753906,18081374.0,,,,,,,,,,,,,,,
2025-04-28,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.30999755859375,231.38999938964844,221.55999755859375,222.3699951171875,11353051.0,,,,,,,,,,,,,,,
2025-04-29,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.3300018310547,235.1999969482422,230.24000549316406,230.3000030517578,16328906.0,,,,,,,,,,,,,,,
2025-04-30,,,,,,BHEL,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.83999633789062,232.3699951171875,225.05999755859375,231.5,8248908.0,,,,,,,,,,,,,,,
2025-04-01,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.9501953125,5355.0,5200.0,5240.0,329971.0,,,,,,,,,,
2025-04-02,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.85009765625,5301.0,5142.0,5230.0,372359.0,,,,,,,,,,
2025-04-03,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.5498046875,5324.0,5201.0,5201.0,397529.0,,,,,,,,,,
2025-04-04,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928.14990234375,5287.4501953125,4851.0498046875,5287.4501953125,1097495.0,,,,,,,,,,
2025-04-07,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.449951171875,3087.0,2450.0,2450.0,2716014.0,,,,,,,,,,
2025-04-08,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.449951171875,3031.0,2750.0,2938.35009765625,2603929.0,,,,,,,,,,
2025-04-09,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.85009765625,2791.949951171875,2667.800048828125,2789.0,866126.0,,,,,,,,,,
2025-04-11,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.800048828125,2813.0,2710.050048828125,2813.0,784039.0,,,,,,,,,,
2025-04-15,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2839.5,2850.0,2741.5,2798.0,872503.0,,,,,,,,,,
2025-04-16,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811.5,2904.5,2799.0,2860.0,865906.0,,,,,,,,,,
2025-04-17,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810.0,2850.0,2770.0,2813.5,537062.0,,,,,,,,,,
2025-04-21,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827.0,2847.0,2744.0,2846.0,653092.0,,,,,,,,,,
2025-04-22,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.5,2879.5,2813.0,2840.5,576915.0,,,,,,,,,,
2025-04-23,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.0,2915.0,2841.5,2875.0,607062.0,,,,,,,,,,
2025-04-24,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.5,2923.5,2870.0,2885.0,453763.0,,,,,,,,,,
2025-04-25,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833.5,2918.5,2767.0,2905.0,776070.0,,,,,,,,,,
2025-04-28,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916.5,2926.5,2833.0,2833.5,460919.0,,,,,,,,,,
2025-04-29,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.0,2988.0,2904.0,2931.5,674757.0,,,,,,,,,,
2025-04-30,,,,,,SIEMENS,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.5,2945.5,2857.0,2939.0,512358.0,,,,,,,,,,
2025-04-01,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366.3984375,5514.345604356299,5340.407161536841,5505.897165705069,380081.0,,,,,
2025-04-02,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.919921875,5398.949575140763,5179.48915923833,5392.290509053347,682715.0,,,,,
2025-04-03,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.98388671875,5321.671109075106,5210.897466789996,5218.15299015335,224578.0,,,,,
2025-04-04,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.98779296875,5298.711258443631,5044.9106188688875,5292.698152323171,457097.0,,,,,
2025-04-07,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4933.4404296875,4991.884034370492,4656.033865639271,4656.033865639271,765239.0,,,,,
2025-04-08,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5033.6787109375,5088.892029888425,4939.851448496711,5010.470257470746,304029.0,,,,,
2025-04-09,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005.650390625,5060.018286905791,4939.851768514247,5043.220900088791,353532.0,,,,,
2025-04-11,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112.10009765625,5142.564560327561,5021.403628147318,5118.262682041012,416323.0,,,,,
2025-04-15,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.67431640625,5256.419541087287,5127.2081313602675,5188.335067500358,334196.0,,,,,
2025-04-16,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5346.86767578125,5424.39452376172,5220.638064325869,5247.9712479087275,566818.0,,,,,
2025-04-17,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5537.70263671875,5610.756777219302,5262.382950750682,5389.606487948922,1143784.0,,,,,
2025-04-21,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5594.85400390625,5664.429377911124,5485.521273327162,5644.053732666839,684672.0,,,,,
2025-04-22,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5648.029296875,5669.3988753849535,5557.581313414265,5614.73251175484,325345.0,,,,,
2025-04-23,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678.34423828125,5756.865014550149,5574.975115091814,5680.332106034893,376059.0,,,,,
2025-04-24,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653.9931640625,5698.223223972983,5587.3995907141325,5685.302082875538,374809.0,,,,,
2025-04-25,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5465.642578125,5673.8717325380185,5352.334112239158,5663.435426469586,638225.0,,,,,
2025-04-28,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5502.41796875,5524.781481086863,5425.8850598638455,5465.64241512938,205197.0,,,,,
2025-04-29,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5549.6298828125,5590.878139306942,5526.27243636384,5548.138981975351,224766.0,,,,,
2025-04-30,,,,,,ABB,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5489.0,5570.005613399729,5435.824535989135,5556.090538705297,316444.0,,,,,
